Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,MSigDB_Hallmark_2020__DNA Repair,0.4167259582908628,1.508306287155061,0.0031446540880503146,0.009019812304483838,0.157,56/148,15.39%,ADA;POLD1;ADRM1;POLR2F;TARBP2;RFC4;POM121;GTF2H3;POLR2H;ALYREF;POLR2C;DDB2;SNAPC5;NT5C;DGUOK;HCLS1;VPS37B;HPRT1;USP11;NCBP2;TAF1C;POLE4;UPF3B;POLR2D;RAD51;ERCC3;RBX1;POLR2E;UMPS;PNP;SSRP1;GTF2A2;SEC61A1;POLR1D;RFC5;POLA2;RFC2;POLR2J;BOLA2;BCAP31;TYMS;POLR1C;CDA;SUPT5H;NELFE;APRT;GTF3C5;PCNA;ZNRD1;FEN1;MRPL40;AAAS;CLP1;ITPA;DUT;GUK1
prerank,MSigDB_Hallmark_2020__Apoptosis,0.41012664810193217,1.4976935650155023,0.0015873015873015873,0.009525146386460254,0.169,69/159,19.42%,IL1A;GNA15;BTG3;BMP2;FEZ1;BID;ANXA1;CD38;SAT1;CDC25B;IL6;BAX;ENO2;GADD45A;IL1B;PRF1;CDKN1A;FDXR;EBP;CASP1;IL18;CASP4;CCNA1;SC5D;HSPB1;SOD2;TSPO;PMAIP1;IFNGR1;DDIT3;VDAC2;IGF2R;BCL2L10;GSR;PPP3R1;AIFM3;CD44;EREG;CDK2;PAK1;TAP1;PPP2R5B;NEDD9;ATF3;BCAP31;GPX1;CCND2;ISG20;LGALS3;FAS;GCH1;CASP9;DIABLO;CAV1;IRF1;DFFA;GPX3;BCL10;CFLAR;HMOX1;RELA;CASP3;TNFSF10;BIRC3;BRCA1;CD69;TOP2A;EMP1;CD14
prerank,MSigDB_Hallmark_2020__Coagulation,0.4021908841393618,1.431927402226738,0.0,0.01940678947978218,0.327,51/138,14.58%,P2RY1;GDA;CTSE;SERPINB2;ANXA1;HNF4A;F3;MMP1;FGG;FGA;CD9;CTSV;HRG;F11;SERPINE1;MMP10;CTSB;ITGA2;THBD;MAFF;PF4;FURIN;C9;ADAM9;CPB2;MEP1A;PLAU;USP11;PREP;MMP8;CTSH;C8B;BMP1;DUSP14;C8A;PROS1;PLG;C2;CFI;LTA4H;SH2B2;SERPINA1;GP9;SIRT2;C1R;CAPN5;C1QA;CFH;PROC;CASP9;CPN1
prerank,MSigDB_Hallmark_2020__Bile Acid Metabolism,-0.3814899723801001,-1.3904974194389954,0.025974025974025976,0.03707539353769677,0.303,50/112,20.05%,AR;PEX11A;DIO1;ABCD3;RETSAT;SLC29A1;ALDH9A1;ISOC1;LONP2;GNMT;SCP2;EPHX2;LIPE;NUDT12;PHYH;SERPINA6;PEX19;PEX7;HSD3B7;SLC23A1;GSTK1;GNPAT;HSD17B4;BCAR3;ABCA2;SOAT2;EFHC1;PEX12;PECR;AKR1D1;ABCA9;PEX11G;HACL1;PEX1;SOD1;PEX6;CYP7A1;CYP8B1;ABCA3;HAO1;ABCA6;ABCA8;NR3C2;DIO2;IDH2;NEDD4;AGXT;CYP27A1;HSD3B1;CYP46A1
prerank,MSigDB_Hallmark_2020__Pperoxisome,-0.38166886632423636,-1.3846794056658036,0.030226700251889168,0.032535901684617514,0.318,30/104,8.45%,PEX11A;DIO1;ABCD3;ABCC8;ELOVL5;RETSAT;CRABP2;ALDH9A1;ABCB4;ISOC1;LONP2;PEX11B;SCP2;HAO2;EPHX2;SERPINA6;ALB;CRAT;ECI2;HSD3B7;ACAA1;SEMA3C;GSTK1;CDK7;GNPAT;HSD17B4;SMARCC1;ABCB1;STS;CRABP1
prerank,MSigDB_Hallmark_2020__heme Metabolism,0.36799120523450074,1.3643646845534803,0.015432098765432098,0.037334276776403996,0.528,57/194,13.66%,CTSE;MFHAS1;TFRC;ICAM4;CPOX;SLC2A1;TMCC2;SLC10A3;SNCA;HTATIP2;SLC6A8;GCLC;SLC7A11;RIOK3;CTSB;GCLM;UBAC1;SMOX;DCUN1D1;NARF;AQP3;BACH1;HMBS;RBM38;KLF3;RAD23A;SLC30A10;MARK3;ASNS;FBXO34;ELL2;ABCB6;NFE2L1;PPP2R5B;YPEL5;ADD2;P4HA2;ACP5;DMTN;TRIM10;HBQ1;SEC14L1;MAP2K3;GMPS;SPTB;BPGM;IGSF3;PSMD9;ALDH1L1;HBB;ALAS2;XK;CA1;USP15;CROCCP2;HBD;NNT
prerank,MSigDB_Hallmark_2020__Protein Secretion,-0.37854293638480824,-1.346881686719585,0.0391644908616188,0.03987158243579122,0.406,39/95,16.11%,ICA1;GOLGA4;SEC22B;COG2;ARFIP1;VPS45;ARFGEF2;ATP6V1B1;RAB5A;AP2B1;RAB2A;TPD52;NAPA;AP3B1;SEC31A;ARFGEF1;CLCN3;KRT18;SSPN;CLTC;MON2;TOM1L1;ATP6V1H;YIPF6;SEC24D;OCRL;ARF1;SCAMP1;STX7;ATP7A;SNX2;SOD1;COPB1;GALC;GNAS;TSG101;RER1;USO1;PPT1
prerank,MSigDB_Hallmark_2020__Hedgehog Signaling,0.46846843270590866,1.3378370204838224,0.08228980322003578,0.045845169177663514,0.61,15/36,13.96%,ETS2;SHH;HEY1;CDK6;VEGFA;CDK5R1;PTCH1;PML;NRCAM;GLI1;ACHE;PLG;CRMP1;ADGRG1;VLDLR
prerank,MSigDB_Hallmark_2020__Myogenesis,-0.3370628815531686,-1.3041824142774137,0.024242424242424242,0.05152236951118475,0.535,57/198,12.20%,SPDEF;CACNG1;MB;ERBB3;SH3BGR;APOD;SORBS1;APLNR;ACTA1;STC2;CASQ1;REEP1;COL15A1;OCEL1;PSEN2;CAMK2B;CLU;SPTAN1;CRAT;SGCD;PPP1R3C;PDE4DIP;FOXO4;MYL7;ATP6AP1;MRAS;SPARC;SSPN;MYOM1;AEBP1;MYH4;ADAM12;MEF2D;CKMT2;MEF2C;CACNA1H;MYO1C;HRC;MYOG;TAGLN;AGL;MYH8;ITGA7;IGF1;CASQ2;CD36;COL6A3;COL1A1;MYH1;TSC2;COX6A2;COL6A2;DTNA;ADCY9;LDB3;COX7A1;BHLHE40
prerank,MSigDB_Hallmark_2020__Unfolded Protein Response,0.3657196150424875,1.2689938901112532,0.06896551724137931,0.08202989224887035,0.818,49/107,19.84%,PSAT1;CHAC1;NABP1;EIF4G1;VEGFA;PDIA6;SLC7A5;DDIT4;EIF4A2;PDIA5;KHSRP;ASNS;HYOU1;GEMIN4;EIF4EBP1;EXOSC2;CALR;BAG3;DKC1;EIF4A1;CEBPG;XPOT;NOP56;ATF3;ATF4;YWHAZ;LSM4;CKS1B;CXXC1;CCL2;HSP90B1;SRPRB;RRP9;ZBTB17;EXOSC4;ATP6V0D1;IMP3;PREB;CEBPB;EDC4;EXOSC5;BANF1;GOSR2;SHC1;PAIP1;EIF4A3;MTHFD2;HSPA5;YIF1A
prerank,MSigDB_Hallmark_2020__Angiogenesis,0.43411037655619233,1.264918319591492,0.11317254174397032,0.08232702075414577,0.829,11/36,9.07%,CXCL6;TNFRSF21;JAG1;VEGFA;APOH;THBD;JAG2;PF4;PGLYRP1;PDGFA;SPP1
prerank,MSigDB_Hallmark_2020__Notch Signaling,0.45359909107145546,1.2590829494434654,0.1497326203208556,0.08390901981230448,0.848,12/32,10.89%,FZD5;JAG1;DTX2;DLL1;WNT5A;PRKCA;PPARD;NOTCH1;DTX4;RBX1;NOTCH3;KAT2A
prerank,MSigDB_Hallmark_2020__TGF-beta Signaling,0.3905141540841492,1.2303564153636946,0.14871794871794872,0.10494675640661041,0.908,14/54,9.20%,ID1;BMP2;SMURF1;TGFB1;SMAD3;SERPINE1;FKBP1A;HDAC1;FURIN;PPP1R15A;ID3;JUNB;TGIF1;PPP1CA
prerank,MSigDB_Hallmark_2020__Mitotic Spindle,0.32568483193793085,1.2203695707178688,0.0759493670886076,0.11029411764705882,0.922,62/198,14.60%,FSCN1;MID1;TUBA4A;NCK1;PIF1;ARHGAP27;MID1IP1;CEP72;KATNB1;RHOF;DLG1;WASF1;BCR;CCDC88A;INCENP;BCAR1;GEMIN4;ABI1;DST;SMC4;CCNB2;ECT2;BIRC5;WASF2;PLK1;KATNA1;PLEKHG2;BUB1;SHROOM2;ANLN;CLIP2;NCK2;CLASP1;NEDD9;ATG4B;AURKA;TTK;ACTN4;CDK1;KIF2C;DLGAP5;FGD6;RACGAP1;MAP3K11;ARHGDIA;RAPGEF5;BIN1;TPX2;ESPL1;KIF23;MARCKS;SUN2;ARAP3;CDC42EP2;ARHGAP4;PRC1;FLNA;LLGL1;FBXO5;NUSAP1;NDC80;CDC42EP1
prerank,MSigDB_Hallmark_2020__Fatty Acid Metabolism,-0.3159569237912913,-1.2037949607882417,0.07462686567164178,0.10983383963914203,0.833,39/156,8.15%,XIST;SLC22A5;REEP6;SUCLG2;ELOVL5;HMGCS2;RETSAT;ALDH9A1;CIDEA;PDHB;ETFDH;AQP7;NBN;BMPR1B;ALAD;ACOT2;SERINC1;HAO2;FASN;RAP1GDS1;CRAT;MCEE;HADH;ECI2;AUH;GPD1;ACAA1;BCKDHB;FH;HSDL2;BPHL;CYP4A11;HSD17B4;DECR1;ACAA2;ACADM;CYP4A22;HADHB;CPT2
prerank,MSigDB_Hallmark_2020__Apical Surface,0.389971083789624,1.163717596643235,0.2054794520547945,0.17279904662594966,0.985,17/43,16.64%,PCSK9;RHCG;LYN;MAL;DCBLD2;PLAUR;HSPB1;FLOT2;MDGA1;SHROOM2;CX3CL1;ADAM10;IL2RG;PKHD1;CROCC;IL2RB;LYPD3
prerank,MSigDB_Hallmark_2020__Epithelial Mesenchymal Transition,0.30719526331202984,1.1623388642423533,0.12130637636080871,0.17013526821920982,0.987,49/198,11.09%,CXCL1;CXCL8;CXCL6;LAMC2;COL7A1;SAT1;GPC1;BDNF;SDC1;MMP1;IL6;SLC6A8;PVR;TGFB1;PTHLH;TNFAIP3;VEGFA;LAMA3;DKK1;ENO2;WNT5A;SERPINE1;GADD45A;COLGALT1;TGM2;ITGA2;PRSS2;IGFBP2;PLAUR;MCM7;IGFBP3;SNAI2;MEST;DST;PFN2;PCOLCE2;CD44;BMP1;GJA1;PLOD2;BASP1;SPP1;IL15;LAMA1;SERPINE2;PLOD3;TGFBI;IL32;CRLF1
prerank,MSigDB_Hallmark_2020__Oxidative Phosphorylation,0.3128518543559672,1.154601844174407,0.1376,0.17681002170053264,0.988,69/184,19.15%,LDHB;POR;SLC25A5;FDX1;BAX;TOMM22;POLR2F;SDHD;ETFB;GPI;MRPS22;MRPS12;NDUFB5;MRPL11;CYCS;ATP6V1E1;NDUFS6;CYB5R3;VDAC2;PHB2;ATP6V1F;LDHA;NDUFV1;TIMM50;MFN2;TIMM8B;SLC25A6;ETFA;COX4I1;SLC25A11;COX8A;IDH1;UQCRH;MDH1;CYC1;MTX2;OGDH;IDH3A;SDHA;ATP1B1;OPA1;UQCRC1;NDUFA6;NDUFA9;COX5A;ACO2;MDH2;NDUFS7;ALAS1;UQCR10;COX5B;BCKDHA;NNT;COX7A2L;IDH3B;UQCRFS1;HCCS;SDHB;ECH1;NDUFB8;MRPL34;DLST;COX7A2;NDUFB7;COX7B;SLC25A3;COX6B1;TCIRG1;MTRR
prerank,MSigDB_Hallmark_2020__Spermatogenesis,0.3166114525823151,1.1227448515588385,0.22036727879799667,0.2198013281378629,0.996,46/133,17.29%,CFTR;DCC;NOS1;POMC;GFI1;DMRT1;TLE4;PGS1;RFC4;GAD1;CCNA1;HSPA4L;IL12RB2;TALDO1;NCAPH;CCNB2;MLF1;ARL4A;CSNK2A2;SLC2A5;BUB1;IL13RA2;DBF4;RPL39L;ALOX15;TOPBP1;TNNI3;AURKA;TTK;PSMG1;CDK1;CDKN3;KIF2C;TKTL1;AGFG1;MTNR1A;GPR182;CRISP2;TSSK2;CLPB;GMCL1;NF2;EZH2;SCG3;PCSK1N;DPEP3
prerank,MSigDB_Hallmark_2020__Androgen Response,0.3272671971535468,1.1183439287516284,0.22797927461139897,0.2213844549610973,0.997,19/96,6.20%,SGK1;NDRG1;ABCC4;SAT1;RPS6KA3;CDK6;FADS1;MERTK;HMGCS1;CENPN;ADRM1;PTK2B;SLC38A2;TNFAIP8;CDC14B;XRCC6;HPGD;MAF;GSR
prerank,MSigDB_Hallmark_2020__Pancreas Beta Cells,-0.3212816422887966,-0.9941733647866154,0.4639423076923077,0.45665907207953604,0.999,14/40,17.50%,ABCC8;DCX;SCGN;SPCS1;SRP9;SYT13;PAK3;SRP14;G6PC2;INSM1;NKX6-1;VDR;LMO2;NKX2-2
prerank,MSigDB_Hallmark_2020__Interferon Alpha Response,0.27636801974362873,0.9304834705334425,0.6417910447761194,0.6309958289885297,1.0,21/95,17.28%,LAMP3;IL7;PLSCR1;CASP1;NCOA7;PNPT1;PROCR;IL4R;TAP1;IL15;IFI30;PSMB9;SLC25A28;PSMA3;ISG20;STAT2;IRF1;NMI;LGALS3BP;BATF2;PARP12
